,X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
582,D,2008-02-22 16:00:50,2008-02-21, ISCA,International Speedway Corp,Quaternary Investment,"Group Member, 10%",P - Purchase,$42.00,+240,"18,227,910",0%,"+$10,080",0,-1,-2,-9
583,D,2008-02-22 16:00:45,2008-02-21, ISCA,International Speedway Corp,Kennedy Lesa D,"Pres, 10%",P - Purchase,$42.00,+240,"18,229,062",0%,"+$10,080",0,-1,-2,-9
584,D,2008-02-22 16:00:42,2008-02-21, ISCA,International Speedway Corp,Principal Investment Co,"Group Member, 10%",P - Purchase,$42.00,+240,"18,227,910",0%,"+$10,080",0,-1,-2,-9
585,,2008-02-22 16:00:02,2008-02-22, OSTE,Osteotech Inc,Burroughs Mark H,"EVP, CFO",P - Purchase,$4.50,"+5,000","10,000",+100%,"+$22,500",,,,
586,,2008-02-22 15:57:27,2008-02-22, FTBK,Frontier Financial Corp /wa/,Clementz Michael J,Pres,P - Purchase,$16.00,"+5,000","539,883",+1%,"+$80,000",,,,
587,,2008-02-22 15:54:01,2008-02-22, MRH,Montpelier Re Holdings Ltd,Paquette Michael Scott,"SVP, Controller",P - Purchase,$16.33,"+10,000","40,000",+33%,"+$163,300",0,-2,-3,-1
588,,2008-02-22 15:49:02,2008-02-21, ACF,Americredit Corp,Leucadia National Corp,10%,P - Purchase,$12.99,"+1,000,000","25,386,440",+4%,"+$12,990,000",,,,
589,,2008-02-22 15:36:04,2008-02-22, MNBT,Mountain National Bancshares Inc,Reams Ruth,Dir,P - Purchase,$25.00,+600,"30,640",+2%,"+$15,000",,,,
590,,2008-02-22 15:32:08,2008-02-20, XTLB,Xtl Biopharmaceuticals Ltd,Edelman Joseph,10%,P - Purchase,$3.84,"+1,000","2,441,570",0%,"+$3,840",-3,+8,-20,+1
591,M,2008-02-22 15:30:57,2008-02-19, PPCO,Penwest Pharmaceuticals Co,Edelman Joseph,10%,P - Purchase,$7.50,"+2,100","2,710,746",0%,"+$15,750",,,,
592,D,2008-02-22 15:29:18,2008-02-21, ISCA,International Speedway Corp,Kennedy Benjamin Z,"Group Member, 10%",P - Purchase,$42.00,+240,"18,227,910",0%,"+$10,080",+1,-1,-1,-8
593,D,2008-02-22 15:29:13,2008-02-21, ISCA,International Speedway Corp,Ja Holder Limited Partnership,"Group Member, 10%",P - Purchase,$42.00,+240,"18,227,910",0%,"+$10,080",+1,-1,-1,-8
594,D,2008-02-22 15:29:09,2008-02-21, ISCA,International Speedway Corp,Ja Holder Co,"Group Member, 10%",P - Purchase,$42.00,+240,"18,227,910",0%,"+$10,080",+1,-1,-1,-8
595,D,2008-02-22 15:29:06,2008-02-21, ISCA,International Speedway Corp,J Holder L P,"Group Member, 10%",P - Purchase,$42.00,+240,"18,227,910",0%,"+$10,080",+1,-1,-1,-8
596,D,2008-02-22 15:29:02,2008-02-21, ISCA,International Speedway Corp,France William Carter,"Group Member, 10%",P - Purchase,$42.00,+240,"18,227,910",0%,"+$10,080",+1,-1,-1,-8
597,D,2008-02-22 15:28:57,2008-02-21, ISCA,International Speedway Corp,France Sharon M,"Group Member, 10%",P - Purchase,$42.00,+240,"18,232,490",0%,"+$10,080",+1,-1,-1,-8
598,D,2008-02-22 15:28:53,2008-02-21, ISCA,International Speedway Corp,J Holder Co,"Group Member, 10%",P - Purchase,$42.00,+240,"18,327,910",0%,"+$10,080",+1,-1,-1,-8
599,D,2008-02-22 15:27:57,2008-02-20, BNHN.,Benihana Inc,West Joseph John,Dir,P - Purchase,$10.56,"+1,000","1,000",New,"+$10,560",,,,
600,,2008-03-04 21:59:13,2008-03-04, RUTH,"Ruths Chris Steak House, Inc.",Miller Craig S,"Pres ,  CEO",P - Purchase,$7.00,"+4,000","745,323",+1%,"+$28,000",+2,-5,+2,-35
601,DM,2008-03-04 21:39:46,2008-02-25, VSCI,Vision Sciences Inc /de/,Landman Mark S,"VP of Operations, Natick",P - Purchase,$1.50,"+20,000","12,000",-250%,"+$30,000",+8,+3,+11,+29
602,M,2008-03-04 21:19:45,2008-02-15, CDR,Cedar Shopping Centers Inc,"Inland American Real Estate Trust, Inc.",10%,P - Purchase,$11.48,"+1,269,600","6,045,738",+27%,"+$14,570,684",-1,-2,+4,+17
603,,2008-03-04 21:11:36,2008-02-29, FOLD,Amicus Therapeutics Inc,Fhm IV LP,10%,P - Purchase,$9.88,"+8,637","3,367,432",0%,"+$85,356",-4,-1,+8,+39
604,,2008-03-04 21:09:43,2008-02-29, FOLD,Amicus Therapeutics Inc,Topper James N,"Dir, 10%",P - Purchase,$9.88,"+8,637","3,367,432",0%,"+$85,356",-4,-1,+8,+39
605,,2008-03-04 20:46:28,2008-03-04, TELK,Telik Inc,Von Morze Herwig,Dir,P - Purchase,$2.23,"+2,000","2,000",New,"+$4,458",+9,-14,+10,-75
606,,2008-03-04 19:48:42,2008-03-03, SFI,Istar Financial Inc,Nydick Jay S,Pres,P - Purchase,$16.00,"+7,900","7,900",New,"+$126,400",-4,-7,+5,-55
607,M,2008-03-04 19:39:16,2008-02-29, EWBC,East West Bancorp Inc,Krause Douglas Paul,EVP,P - Purchase,$19.10,"+3,395","80,254",+4%,"+$64,849",-1,-5,+2,-29
608,,2008-03-04 19:21:45,2008-02-21, MMLP,Martin Midstream Partners LP,Tauscher Randall,Exec VP,P - Purchase,$0.00,+2,"4,122",0%,+$0,+3,+1,-7,-3
609,,2008-03-04 19:21:02,2008-02-21, MMLP,Martin Midstream Partners LP,Skelton Wesley M,"EVP, CAO, Controller",P - Purchase,$0.00,+2,"2,036",0%,+$0,+3,+1,-7,-3
610,,2008-03-04 19:19:22,2008-02-21, MMLP,Martin Midstream Partners LP,Booth Chris H,"VP, GC, Secretary",P - Purchase,$0.00,+11,561,+2%,+$0,+3,+1,-7,-3
611,,2008-03-04 19:18:50,2008-02-21, MMLP,Martin Midstream Partners LP,Bondurant Robert D,"EVP, CFO",P - Purchase,$0.00,+11,"4,042",0%,+$0,+3,+1,-7,-3
612,,2008-03-04 19:16:49,2008-02-21, MMLP,Martin Midstream Partners LP,Martin Scott Donnelly,"Exec VP, 10%",P - Purchase,$0.00,+5,"3,495,763",0%,+$0,+3,+1,-7,-3
613,M,2008-03-04 19:14:23,2008-01-10, PIED,"Piedmont Mining Company, Inc.",Macdonald Ian C,Dir,P - Purchase,$0.27,"+30,000","35,000",+600%,"+$8,100",,,,
614,M,2008-03-04 18:48:10,2008-02-29, IESC,Integrated Electrical Services Inc,Gendell Jeffrey L Et Al,10%,P - Purchase,$17.13,"+300,000","8,518,609",+4%,"+$5,140,000",+3,-7,-4,+32
615,,2008-03-04 18:39:38,2008-03-07, TIE,Titanium Metals Corp,Simmons Harold C,"COB, CEO, 10%",P - Purchase,$18.99,"+80,000","79,244,363",0%,"+$1,518,846",+1,-16,-12,-23
616,,2008-03-04 18:37:35,2008-03-04, GIGA,Gigamedia Ltd,"Criterion Capital Partners Master Fund, L.P.",10%,P - Purchase,$18.49,"+53,527","7,877,357",+1%,"+$989,923",0,+1,+15,-16
617,D,2008-03-04 18:36:12,2008-02-04, IWEB,Iceweb Inc,Lucky Mark Burdon,CFO,P - Purchase,$0.43,"+4,000","77,400",+5%,"+$1,720",,,,
618,,2008-03-04 18:29:55,2008-03-03, SINT,Si International Inc,Crawford James III,Dir,P - Purchase,$25.09,"+3,000","19,756",+18%,"+$75,273",,,,
619,,2008-03-04 18:18:51,2008-03-04, TIXC,Tix Corp,Marsh Joseph B,"consultant, 10%",P - Purchase,$4.70,"+5,000","4,386,599",0%,"+$23,500",,,,
620,,2008-03-04 18:12:08,2008-02-15, ICOC,Ico Inc,Frischkorn David E K,Dir,P - Purchase,$7.60,"+1,000","17,000",+6%,"+$7,596",,,,
621,,2008-03-04 18:03:37,2008-03-03, SBIB,Sterling Bancshares Inc,Wells Max,Vice COB,P - Purchase,$9.10,"+5,000","15,319",+48%,"+$45,500",,,,
622,,2008-03-04 17:59:34,2008-02-29, VRNM,Verenium Corp,Zak Michael J,Dir,P - Purchase,$2.93,"+362,260","3,035,126",+14%,"+$1,062,974",+5,+10,+28,-20
623,,2008-03-04 17:59:17,2008-02-29, VRNM,Verenium Corp,Zak Michael J,Dir,P - Purchase,$2.59,"+77,681","2,672,866",+3%,"+$200,834",+5,+10,+28,-20
624,,2008-03-04 17:59:16,2008-02-29, ETRM,Enteromedics Inc,Bay City Capital LLC,10%,P - Purchase,$8.66,"+21,000","56,051",+60%,"+$181,860",-1,-2,-44,-61
625,,2008-03-04 17:58:49,2008-02-29, FRZ,Reddy Ice Holdings Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$24.18,"+2,928","3,568,545",0%,"+$70,788",,,,
626,,2008-03-04 17:58:23,2008-02-29, FRZ,Reddy Ice Holdings Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$24.07,"+4,572","3,565,617",0%,"+$110,029",,,,
627,,2008-03-04 17:57:55,2008-02-29, FRZ,Reddy Ice Holdings Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$23.97,"+4,800","3,561,045",0%,"+$115,060",,,,
628,,2008-03-04 17:57:35,2008-02-29, FRZ,Reddy Ice Holdings Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$23.76,"+3,700","3,556,245",0%,"+$87,894",,,,
629,,2008-03-04 17:57:24,2008-02-29, EIG,"Employers Holdings, Inc.",Tway George,"SVP, Pres Western Region",P - Purchase,$17.40,"+1,000","1,000",New,"+$17,400",0,0,+9,+4
630,A,2008-03-04 17:57:15,2008-03-03, ENPT,En Pointe Technologies Inc,Din Naureen,Dir,P - Purchase,$2.49,"+10,000","1,137,604",+1%,"+$24,900",,,,
631,,2008-03-04 17:57:12,2008-02-29, FRZ,Reddy Ice Holdings Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$23.53,"+4,000","3,552,545",0%,"+$94,136",,,,
632,,2008-03-04 17:56:23,2008-02-29, CSTR,Coinstar Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$29.72,"+3,400","3,712,755",0%,"+$101,051",-1,-7,+3,+13
633,,2008-03-04 17:56:09,2008-02-29, EIG,"Employers Holdings, Inc.",Yocke William E,"EVP, CFO",P - Purchase,$17.27,"+1,000","1,000",New,"+$17,265",0,0,+9,+4
634,,2008-03-04 17:55:59,2008-02-29, CSTR,Coinstar Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$29.63,"+6,948","3,709,355",0%,"+$205,843",-1,-7,+3,+13
635,,2008-03-04 17:55:34,2008-02-29, CSTR,Coinstar Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$29.51,"+9,148","3,702,407",0%,"+$269,914",-1,-7,+3,+13
636,,2008-03-04 17:55:13,2008-02-29, CSTR,Coinstar Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$29.39,"+10,304","3,693,259",0%,"+$302,824",-1,-7,+3,+13
637,,2008-03-04 17:54:51,2008-02-29, EIG,"Employers Holdings, Inc.",Ormsby Lenard T,"EVP, GC",P - Purchase,$17.07,"+1,400","1,400",New,"+$23,892",0,0,+9,+4
638,,2008-03-04 17:54:48,2008-02-29, CSTR,Coinstar Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$29.17,"+2,700","3,682,955",0%,"+$78,755",-1,-7,+3,+13
639,,2008-03-04 17:54:12,2008-03-04, AEPI,Aep Industries Inc,Jmb Capital Partners Master Fund L.P.,10%,P - Purchase,$30.44,"+3,200","1,098,700",0%,"+$97,421",-1,-8,-2,-39
640,,2008-03-04 17:53:22,2008-02-29, EIG,"Employers Holdings, Inc.",Nelson Ann W,"EVP, Corp., Public Affairs",P - Purchase,$16.98,"+1,000","1,000",New,"+$16,980",0,0,+9,+4
641,,2008-03-04 17:53:03,2008-02-29, VSTA,"Vistacare, Inc.","Ohc Investment, Inc.",10%,P - Purchase,$8.60,"+3,130","14,224,689",0%,"+$26,918",,,,
642,,2008-03-04 17:52:59,2008-02-29, STMP,Stamps.Com Inc,McBride Kenneth Thomas,CEO,P - Purchase,$8.97,"+20,000","101,211",+25%,"+$179,400",+2,-3,+18,+51
643,,2008-03-04 17:52:13,2008-02-29, STMP,Stamps.Com Inc,Biswas Michael John,VP of Development,P - Purchase,$9.12,"+10,000","13,600",+278%,"+$91,190",+2,-3,+18,+51
644,,2008-03-04 17:51:59,2008-02-29, EIG,"Employers Holdings, Inc.",Welch Martin J,"Pres, COO, EICN, ECIC",P - Purchase,$17.20,"+1,600","1,600",New,"+$27,520",0,0,+9,+4
645,D,2008-03-04 17:51:53,2008-03-03, HUVL,Hudson Valley Holding Corp,Holcombe Gregory F,"Dir, 10%",P - Purchase,$52.75,"+7,584","1,841,000",0%,"+$400,056",,,,
646,,2008-03-04 17:50:35,2008-02-29, EIG,"Employers Holdings, Inc.",Sande John P III,Dir,P - Purchase,$17.27,"+3,500","3,500",New,"+$60,444",0,0,+9,+4
647,,2008-03-04 17:49:26,2008-02-29, EIG,"Employers Holdings, Inc.",Rumbolz Michael D,Dir,P - Purchase,$17.11,"+2,000","2,000",New,"+$34,210",0,0,+9,+4
648,,2008-03-04 17:49:24,2008-02-29, ETRM,Enteromedics Inc,Goldfischer Carl,"Dir, 10%",P - Purchase,$8.66,"+20,990","56,051",+60%,"+$181,773",-1,-2,-44,-61
649,,2008-03-04 17:48:05,2008-02-29, EIG,"Employers Holdings, Inc.",Ong Katherine W,Dir,P - Purchase,$17.15,"+1,000","1,000",New,"+$17,149",0,0,+9,+4
650,M,2008-03-04 17:47:21,2008-02-29, ICOG,Ico Global Communications (Holdings) Ltd,Highland Capital Management LP,10%,P - Purchase,$2.33,"+140,500","36,993,572",0%,"+$327,460",,,,
651,,2008-03-04 17:46:40,2008-02-29, EIG,"Employers Holdings, Inc.",Mosher Ronald F,Dir,P - Purchase,$16.98,"+3,000","3,000",New,"+$50,940",0,0,+9,+4
652,M,2008-03-04 17:45:47,2007-05-15, CQP,"Cheniere Energy Partners, L.P.",Williams Walter L,Dir,P - Purchase,$17.23,+388,"5,388",+8%,"+$6,682",0,-5,-7,-33
653,,2008-03-04 17:45:27,2008-02-29, EIG,"Employers Holdings, Inc.",McKinney-James Rose,Dir,P - Purchase,$16.97,+300,300,New,"+$5,090",0,0,+9,+4
654,,2008-03-04 17:44:05,2008-02-29, EIG,"Employers Holdings, Inc.",Kolesar Robert J,Dir,P - Purchase,$17.07,"+1,150","1,150",New,"+$19,628",0,0,+9,+4
655,,2008-03-04 17:42:50,2008-03-04, BZ,Boise Inc.,Toeldte Alexander,"Pres, CEO",P - Purchase,$7.40,"+5,000","5,000",New,"+$37,000",-1,-8,-5,-52
656,,2008-03-04 17:39:22,2008-03-03, KDUS,Cadus Corp,Moab Partners LP,10%,P - Purchase,$1.70,"+5,000","1,596,860",0%,"+$8,485",-1,-1,-3,-6
657,M,2008-03-04 17:35:29,2008-02-29, AGYS,Agilysys Inc,Mak Capital One LLC,10%,P - Purchase,$12.35,"+136,849","3,284,286",+4%,"+$1,689,687",-1,-5,-4,+9
658,D,2008-03-04 17:32:52,2008-03-03, PRA,Proassurance Corp,Starnes William Stancil,CEO,P - Purchase,$53.23,+300,"16,614",+2%,"+$15,969",-2,-4,+4,+3
659,D,2008-03-04 17:32:31,2008-03-03, PRA,Proassurance Corp,Adamo Victor T,Pres,P - Purchase,$53.23,+112,"34,795",0%,"+$5,962",-2,-4,+4,+3
660,D,2008-03-04 17:32:14,2008-03-03, PRA,Proassurance Corp,Thomas Darryl Keith,Senior Vice-Pres,P - Purchase,$53.23,+112,"38,552",0%,"+$5,962",-2,-4,+4,+3
661,,2008-03-04 17:31:55,2008-03-03, PRA,Proassurance Corp,Bloodworth Lucian F,Dir,P - Purchase,$53.23,+112,"5,854",+2%,"+$5,962",-2,-4,+4,+3
662,,2008-03-04 17:31:31,2008-03-03, PRA,Proassurance Corp,Flowers Robert E,Dir,P - Purchase,$53.23,+300,"29,669",+1%,"+$15,969",-2,-4,+4,+3
663,D,2008-03-04 17:31:11,2008-03-03, PRA,Proassurance Corp,Friedman Howard H,Senior Vice-Pres,P - Purchase,$53.23,+112,"18,493",+1%,"+$5,962",-2,-4,+4,+3
664,,2008-03-04 17:30:54,2008-03-04, TBLC,Timberline Resources Corp,Praetorian Capital Management LLC,10%,P - Purchase,$3.38,"+2,000","4,936,000",0%,"+$6,766",,,,
665,,2008-03-04 17:30:50,2008-03-04, PRA,Proassurance Corp,Listwan William J,Dir,P - Purchase,$53.23,+300,"8,996",+3%,"+$15,969",-2,-4,+4,+3
666,,2008-03-04 17:30:30,2008-03-03, PRA,Proassurance Corp,McMahon John J Jr,Dir,P - Purchase,$53.23,+300,"6,370",+5%,"+$15,969",-2,-4,+4,+3
667,,2008-03-04 17:30:11,2008-03-03, PRA,Proassurance Corp,North John P Jr,Dir,P - Purchase,$53.23,+112,"5,964",+2%,"+$5,962",-2,-4,+4,+3
668,D,2008-03-04 17:29:52,2008-03-03, PRA,Proassurance Corp,O Neil Frank B,Senior Vice-Pres,P - Purchase,$53.23,+112,"27,084",0%,"+$5,962",-2,-4,+4,+3
669,,2008-03-04 17:29:35,2008-03-03, PRA,Proassurance Corp,Putallaz Ann F,Dir,P - Purchase,$53.23,+300,"14,426",+2%,"+$15,969",-2,-4,+4,+3
670,,2008-03-04 17:29:22,2008-03-04, SUPX,Supertex Inc,Kagel Phil,"VP, Finance, CFO",P - Purchase,$19.77,"+1,000","2,000",+100%,"+$19,765",+1,0,+8,+49
671,,2008-03-04 17:29:14,2008-03-03, PRA,Proassurance Corp,Woodhams William H,Dir,P - Purchase,$53.23,+300,"23,921",+1%,"+$15,969",-2,-4,+4,+3
672,,2008-03-04 17:28:55,2008-03-03, PRA,Proassurance Corp,Yeargan Wilfred W,Dir,P - Purchase,$53.23,+300,"9,758",+3%,"+$15,969",-2,-4,+4,+3
673,D,2008-03-04 17:28:36,2008-03-03, PRA,Proassurance Corp,Rand Edward Lewis Jr,CFO,P - Purchase,$53.23,+112,"6,914",+2%,"+$5,962",-2,-4,+4,+3
674,D,2008-03-04 17:28:18,2008-03-03, PRA,Proassurance Corp,Morello James J,Treasurer,P - Purchase,$53.23,+112,"24,367",0%,"+$5,962",-2,-4,+4,+3
675,D,2008-03-04 17:28:08,2008-03-04, HTBK,Heritage Commerce Corp,Conner Jack W,Dir,P - Purchase,$15.63,"+4,000","44,000",+10%,"+$62,525",+1,-3,+17,-23
676,,2008-03-04 17:28:07,2008-02-29, FPO,First Potomac Realty Trust,Dawson James H,"EVP, COO",P - Purchase,$15.71,"+5,000","62,126",+9%,"+$78,550",-1,-6,+8,+16
677,D,2008-03-04 17:27:54,2008-03-03, PRA,Proassurance Corp,Lisenby Jeffrey Patton,Vice-Pres,P - Purchase,$53.23,+112,"2,709",+4%,"+$5,962",-2,-4,+4,+3
678,A,2008-03-04 17:27:30,2008-02-29, FSS,Federal Signal Corp /de/,Kushner Stephanie K,"SVP, CFO",P - Purchase,$12.38,"+4,000","58,057",+7%,"+$49,520",-1,-2,+20,+33
679,D,2008-03-04 17:27:13,2008-03-04, MRVC,Mrv Communications Inc,Lotan Noam,"Pres, CEO",P - Purchase,$1.49,"+20,000","1,477,040",+1%,"+$29,800",+3,-7,+3,-7
680,,2008-03-04 17:23:02,2008-03-03, QBIK,Cubic Energy Inc,Bruggeman William,10%,P - Purchase,$1.65,"+23,400","15,354,897",0%,"+$38,610",,,,
681,,2008-03-04 17:20:39,2008-02-29, PACT,Pacificnet Inc,Sino Mart Management Ltd,10%,P - Purchase,$3.00,"+10,000","1,866,160",+1%,"+$30,000",,,,
682,,2008-03-04 17:20:32,2008-03-04, MRVC,Mrv Communications Inc,Margalit Shlomo,COB,P - Purchase,$1.49,"+20,000","1,780,660",+1%,"+$29,800",+3,-7,+3,-7
683,,2008-03-04 17:20:31,2008-03-04, ICTL,International Commercial Television Inc,Praetorian Capital Management LLC,10%,P - Purchase,$2.57,"+36,000","2,011,342",+2%,"+$92,639",,,,
684,DM,2008-03-04 17:20:17,2008-02-29, JNS,Janus Capital Group Inc,Black Gary D,CEO,P - Purchase,$23.93,"+40,000","809,971",+5%,"+$957,250",-1,-7,+6,+14
685,M,2008-03-04 17:20:12,2008-02-29, MOBE,Mobility Electronics Inc,Heil Michael D,"Pres, CEO",P - Purchase,$1.31,"+26,211","1,168,600",+2%,"+$34,434",,,,
686,M,2008-03-04 17:18:13,2008-02-29, RCKY,"Rocky Brands, Inc.",Loveland Curtis A,Secretary,P - Purchase,$5.50,"+10,000","88,362",+13%,"+$54,966",-4,-6,+9,-2
687,,2008-03-04 17:18:10,2008-02-29, RCKY,"Rocky Brands, Inc.",Campbell J Patrick,Dir,P - Purchase,$5.76,"+9,000","24,895",+57%,"+$51,880",-4,-6,+9,-2
688,,2008-03-04 17:18:05,2008-02-29, RCKY,"Rocky Brands, Inc.",Brooks Mike,"COB, CEO",P - Purchase,$5.78,"+5,000","321,832",+2%,"+$28,881",-4,-6,+9,-2
689,,2008-03-04 17:17:20,2008-03-03, MMR,McMoran Exploration Co /de/,Mestayer Suzanne T,Dir,P - Purchase,$17.35,"+1,000","7,077",+16%,"+$17,350",+1,+1,+11,+58
690,,2008-03-04 17:16:56,2008-03-03, TSTY,Tasty Baking Co,Nevels James E,Dir,P - Purchase,$6.93,+100,"12,182",+1%,+$693,,,,
691,,2008-03-04 17:16:49,2008-02-29, HICKA,Hickok Inc,Robotti Robert,10%,P - Purchase,$12.00,"+9,757","104,339",+10%,"+$117,035",,,,
692,,2008-03-04 17:15:58,2008-02-29, EIG,"Employers Holdings, Inc.",Glenn Valerie R,Dir,P - Purchase,$17.20,"+2,925","2,925",New,"+$50,303",0,0,+9,+4
693,M,2008-03-04 17:15:14,2008-03-03, ULGX,Urologix Inc,Moore William M,Dir,P - Purchase,$1.04,"+14,000","21,000",+200%,"+$14,514",-3,-1,-10,+74
694,,2008-03-04 17:12:15,2008-02-29, EIG,"Employers Holdings, Inc.",Dirks Douglas D,"Pres, CEO",P - Purchase,$17.40,"+2,900","2,900",New,"+$50,460",0,0,+9,+4
695,,2008-03-04 17:12:10,2008-02-29, FSS,Federal Signal Corp /de/,Kushner Stephanie K,"SVP, CFO",P - Purchase,$12.38,"+4,000","66,942",+6%,"+$49,520",-1,-2,+20,+33
696,,2008-03-04 17:09:40,2008-03-03, AUBN,Auburn National Bancorporation Inc,Siegel Jerome B,SVP,P - Purchase,$22.00,+100,200,+100%,"+$2,200",-3,-4,-1,+11
697,M,2008-03-04 17:08:13,2008-03-03, INLM,International Monetary Systems Ltd /wi/,Praetorian Capital Management LLC,10%,P - Purchase,$0.57,"+4,225","12,538,800",0%,"+$2,400",,,,
698,,2008-03-04 17:07:58,2008-02-29, EIG,"Employers Holdings, Inc.",Blakey Richard W,Dir,P - Purchase,$17.15,"+3,000","3,000",New,"+$51,447",0,0,+9,+4
699,,2008-03-04 17:05:41,2008-03-03, MHGC,Morgans Hotel Group Co.,"Otk Associates, LLC",10%,P - Purchase,$15.44,"+32,708","4,500,000",+1%,"+$504,926",+5,-2,+8,+18
700,,2008-03-14 21:54:22,2008-03-12, WBSN,Websense Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$19.65,"+4,100","4,569,165",0%,"+$80,571",-1,-1,+2,+18
701,,2008-03-14 21:53:59,2008-03-12, WBSN,Websense Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$19.55,"+3,600","4,565,065",0%,"+$70,383",-1,-1,+2,+18
702,,2008-03-14 21:53:23,2008-03-12, WBSN,Websense Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$19.45,"+4,100","4,561,465",0%,"+$79,732",-1,-1,+2,+18
703,,2008-03-14 21:53:01,2008-03-12, WBSN,Websense Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$19.38,"+7,100","4,557,365",0%,"+$137,581",-1,-1,+2,+18
704,,2008-03-14 21:52:21,2008-03-12, WBSN,Websense Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$19.32,"+4,100","4,550,265",0%,"+$79,193",-1,-1,+2,+18
705,,2008-03-14 21:51:53,2008-03-12, WBSN,Websense Inc,Shamrock Activist Value Fund L P,10%,P - Purchase,$19.13,"+2,700","4,546,165",0%,"+$51,649",-1,-1,+2,+18
706,,2008-03-14 21:25:56,2008-03-13, PMBC,Pacific Mercantile Bancorp,Williams Gary Michael,Dir,P - Purchase,$9.07,+200,"59,357",0%,"+$1,814",-1,-2,-1,-28
707,,2008-03-14 21:23:03,2008-03-12, PMBC,Pacific Mercantile Bancorp,Williams Gary Michael,Dir,P - Purchase,$8.96,"+1,200","59,157",+2%,"+$10,752",-1,-2,-1,-28
708,M,2008-03-14 21:22:44,2008-03-12, FCAL,"First California Financial Group, Inc.",Duchanin Walter,Chief Credit Officer,P - Purchase,$8.41,"+8,306","21,993",+61%,"+$69,863",0,0,-3,+2
709,,2008-03-14 21:19:50,2008-03-07, PMBC,Pacific Mercantile Bancorp,Williams Gary Michael,Dir,P - Purchase,$9.22,"+2,000","57,957",+4%,"+$18,449",-1,-2,-1,-28
710,A,2008-03-14 21:13:46,2007-12-18, PMBC,Pacific Mercantile Bancorp,Williams Gary Michael,Dir,P - Purchase,$12.58,"+3,300","55,957",+6%,"+$41,508",-1,-2,-1,-28
711,A,2008-03-14 21:07:44,2007-11-14, PMBC,Pacific Mercantile Bancorp,Williams Gary Michael,Dir,P - Purchase,$12.93,"+5,000","50,957",+11%,"+$64,645",-1,-2,-1,-28
712,A,2008-03-14 21:01:05,2007-11-09, PMBC,Pacific Mercantile Bancorp,Williams Gary Michael,Dir,P - Purchase,$13.48,"+5,000","89,414",+6%,"+$67,392",-1,-2,-1,-28
713,A,2008-03-14 20:41:56,2007-06-26, PMBC,Pacific Mercantile Bancorp,Williams Gary Michael,Dir,P - Purchase,$14.04,"+2,500","40,000",+7%,"+$35,100",-1,-2,-1,-28
714,A,2008-03-14 20:31:19,2007-12-17, PMBC,Pacific Mercantile Bancorp,Williams Gary Michael,Dir,P - Purchase,$12.85,+700,"52,657",+1%,"+$8,992",-1,-2,-1,-28
715,A,2008-03-14 20:25:20,2007-12-12, PMBC,Pacific Mercantile Bancorp,Williams Gary Michael,Dir,P - Purchase,$12.34,"+1,000","51,957",+2%,"+$12,340",-1,-2,-1,-28
716,M,2008-03-14 20:01:57,2008-03-13, BKS,Barnes & Noble Inc,Riggio Leonard,"COB, 10%",P - Purchase,$28.02,"+280,000","16,277,197",+2%,"+$7,846,006",+1,+7,+8,-4
717,A,2008-03-14 20:00:12,2007-06-25, PMBC,Pacific Mercantile Bancorp,Williams Gary Michael,Dir,P - Purchase,$14.14,"+5,000","37,500",+15%,"+$70,700",-1,-2,-1,-28
718,AD,2008-03-14 19:45:45,2008-03-13, PRWT,Premierwest Bancorp,Pargeter Brian R,Dir,P - Purchase,$10.99,"+5,000","88,652",+6%,"+$54,950",-2,+2,-10,-20
719,,2008-03-14 19:24:30,2008-03-14, AUTH,Authentec Inc,Koven Gustav H III,Dir,P - Purchase,$9.35,"+2,000","78,729",+3%,"+$18,700",-5,-2,+10,-69
720,A,2008-03-14 19:23:54,2007-12-19, NTLS,Ntelos Holdings Corp,Qcp Gp Investors II LLC,10%,P - Purchase,$26.97,"+848,437","5,528,222",+18%,"+$22,882,346",+5,+5,+3,+26
721,A,2008-03-14 19:22:52,2007-12-19, NTLS,Ntelos Holdings Corp,Huber Michael,Dir,P - Purchase,$26.97,"+848,437","5,528,222",+18%,"+$22,882,346",+5,+5,+3,+26
722,D,2008-03-14 19:05:58,2008-03-12, MTH,Meritage Homes Corp,Sarver Robert Gary,Dir,P - Purchase,$13.95,"+25,000","2,073,800",+1%,"+$348,800",-2,+21,+34,+79
